"성별","연령별",2024,2024
"성별","연령별",유병기간 제외 기대여명 (년),주관적 건강평가 기대여명 (년)
"남녀전체","0",65.5,73.8
"남녀전체","1",64.7,73.0
"남녀전체","5",61.2,69.0
"남녀전체","10",56.4,64.1
"남녀전체","15",51.6,59.1
"남녀전체","20",46.9,54.3
"남녀전체","25",42.2,49.6
"남녀전체","30",37.5,44.9
"남녀전체","35",32.8,40.2
"남녀전체","40",28.3,35.6
"남녀전체","45",24.0,31.0
"남녀전체","50",19.7,26.6
"남녀전체","55",15.8,22.3
"남녀전체","60",12.2,18.1
"남녀전체","65",9.1,14.2
"남녀전체","70",6.5,10.5
"남녀전체","75",4.6,7.3
"남녀전체","80",3.2,4.8
"남녀전체","85+",2.2,3.0
"남자","0",64.6,73.2
"남자","1",63.9,72.3
"남자","5",60.4,68.4
"남자","10",55.6,63.4
"남자","15",50.8,58.5
"남자","20",46.1,53.7
"남자","25",41.4,48.9
"남자","30",36.7,44.2
"남자","35",32.1,39.6
"남자","40",27.6,35.1
"남자","45",23.4,30.6
"남자","50",19.2,26.2
"남자","55",15.3,21.9
"남자","60",11.8,17.8
"남자","65",8.8,14.0
"남자","70",6.3,10.5
"남자","75",4.3,7.4
"남자","80",2.9,4.7
"남자","85+",2.0,2.8
"여자","0",66.4,74.5
"여자","1",65.6,73.7
"여자","5",62.0,69.7
"여자","10",57.3,64.8
"여자","15",52.4,59.8
"여자","20",47.7,55.1
"여자","25",43.0,50.3
"여자","30",38.3,45.6
"여자","35",33.6,40.9
"여자","40",29.1,36.2
"여자","45",24.6,31.5
"여자","50",20.3,27.1
"여자","55",16.2,22.7
"여자","60",12.5,18.5
"여자","65",9.4,14.4
"여자","70",6.7,10.6
"여자","75",4.9,7.3
"여자","80",3.4,4.8
"여자","85+",2.3,3.1
